Houston,LosAngeles,Miami,NewYork,Age,Gender,Subscription_Length_Months,Monthly_Bill,Total_Usage_GB,Churn
1.0,0.0,0.0,0.0,43.0,1.0,12.0,35.24,342.0,1.0
0.0,0.0,0.0,1.0,42.0,1.0,9.0,40.74,212.0,1.0
1.0,0.0,0.0,0.0,28.0,1.0,15.0,50.29,255.0,0.0
0.0,0.0,0.0,1.0,27.0,1.0,12.0,69.25,214.0,1.0
1.0,0.0,0.0,0.0,25.0,1.0,2.0,72.48,163.0,1.0
0.0,0.0,0.0,1.0,29.0,0.0,9.0,44.74,426.0,1.0
0.0,0.0,1.0,0.0,48.0,1.0,23.0,73.38,206.0,0.0
0.0,1.0,0.0,0.0,19.0,0.0,10.0,93.0,366.0,1.0
0.0,0.0,1.0,0.0,25.0,0.0,9.0,82.09,114.0,1.0
0.0,1.0,0.0,0.0,41.0,1.0,5.0,43.67,427.0,1.0
0.0,1.0,0.0,0.0,29.0,0.0,15.0,78.77,194.0,0.0
1.0,0.0,0.0,0.0,39.0,0.0,10.0,97.55,50.0,0.0
0.0,0.0,0.0,1.0,36.0,1.0,1.0,45.64,294.0,0.0
0.0,1.0,0.0,0.0,35.0,1.0,13.0,70.42,142.0,0.0
0.0,1.0,0.0,0.0,28.0,1.0,20.0,33.21,205.0,1.0
0.0,0.0,0.0,0.0,37.0,1.0,3.0,33.61,291.0,0.0
0.0,0.0,0.0,0.0,47.0,1.0,12.0,39.57,499.0,1.0
0.0,1.0,0.0,0.0,65.0,1.0,3.0,87.62,127.0,0.0
0.0,0.0,1.0,0.0,55.0,0.0,12.0,86.47,296.0,1.0
0.0,1.0,0.0,0.0,47.0,0.0,11.0,82.78,351.0,0.0
0.0,0.0,0.0,1.0,46.0,0.0,11.0,42.61,183.0,1.0
1.0,0.0,0.0,0.0,26.0,0.0,17.0,87.47,379.0,1.0
0.0,0.0,0.0,1.0,56.0,1.0,11.0,37.96,153.0,0.0
0.0,0.0,0.0,0.0,37.0,0.0,18.0,38.78,394.0,0.0
0.0,1.0,0.0,0.0,43.0,0.0,9.0,35.33,54.0,1.0
1.0,0.0,0.0,0.0,70.0,0.0,5.0,52.67,493.0,1.0
0.0,0.0,0.0,0.0,26.0,1.0,2.0,80.14,407.0,1.0
0.0,0.0,0.0,0.0,25.0,1.0,8.0,33.4,351.0,0.0
0.0,1.0,0.0,0.0,28.0,0.0,6.0,67.8,281.0,0.0
0.0,0.0,0.0,0.0,57.0,0.0,3.0,47.57,140.0,1.0
0.0,0.0,0.0,1.0,31.0,1.0,5.0,97.29,107.0,1.0
0.0,0.0,0.0,0.0,32.0,0.0,3.0,33.72,83.0,1.0
0.0,0.0,0.0,1.0,24.0,0.0,5.0,40.31,285.0,1.0
1.0,0.0,0.0,0.0,59.0,0.0,6.0,82.71,426.0,0.0
0.0,0.0,0.0,0.0,48.0,1.0,6.0,51.86,396.0,1.0
1.0,0.0,0.0,0.0,40.0,0.0,20.0,80.14,214.0,0.0
0.0,1.0,0.0,0.0,39.0,1.0,9.0,72.2,93.0,1.0
0.0,0.0,0.0,0.0,60.0,1.0,2.0,65.56,410.0,1.0
0.0,1.0,0.0,0.0,51.0,0.0,18.0,97.78,451.0,0.0
1.0,0.0,0.0,0.0,66.0,1.0,18.0,99.96,50.0,0.0
0.0,0.0,0.0,0.0,21.0,0.0,4.0,93.59,340.0,0.0
0.0,0.0,0.0,0.0,54.0,0.0,4.0,94.83,153.0,0.0
0.0,0.0,0.0,1.0,53.0,1.0,18.0,41.53,272.0,0.0
0.0,1.0,0.0,0.0,69.0,0.0,13.0,37.56,500.0,0.0
0.0,0.0,0.0,1.0,70.0,0.0,11.0,93.89,418.0,0.0
0.0,0.0,1.0,0.0,26.0,0.0,8.0,40.18,365.0,1.0
0.0,0.0,1.0,0.0,63.0,0.0,10.0,39.26,319.0,0.0
0.0,0.0,0.0,1.0,45.0,1.0,21.0,92.67,408.0,0.0
0.0,0.0,0.0,1.0,41.0,1.0,17.0,85.3,379.0,0.0
0.0,0.0,0.0,1.0,20.0,0.0,2.0,60.59,236.0,0.0
0.0,0.0,1.0,0.0,36.0,0.0,22.0,49.89,371.0,1.0
1.0,0.0,0.0,0.0,54.0,0.0,18.0,78.85,133.0,0.0
0.0,0.0,0.0,0.0,37.0,0.0,24.0,47.65,200.0,0.0
0.0,0.0,0.0,1.0,37.0,0.0,11.0,96.16,74.0,1.0
0.0,1.0,0.0,0.0,23.0,1.0,18.0,93.93,313.0,0.0
0.0,1.0,0.0,0.0,41.0,0.0,11.0,95.64,206.0,0.0
1.0,0.0,0.0,0.0,66.0,0.0,6.0,80.1,139.0,1.0
1.0,0.0,0.0,0.0,56.0,1.0,12.0,85.52,415.0,1.0
0.0,0.0,0.0,0.0,55.0,0.0,14.0,40.83,123.0,0.0
1.0,0.0,0.0,0.0,53.0,0.0,2.0,98.18,370.0,0.0
0.0,0.0,1.0,0.0,53.0,1.0,12.0,50.76,362.0,1.0
0.0,1.0,0.0,0.0,26.0,1.0,18.0,48.08,407.0,1.0
0.0,0.0,0.0,1.0,33.0,1.0,15.0,38.5,441.0,1.0
0.0,1.0,0.0,0.0,62.0,0.0,20.0,94.07,413.0,1.0
0.0,0.0,1.0,0.0,24.0,1.0,14.0,64.97,372.0,0.0
0.0,1.0,0.0,0.0,54.0,0.0,4.0,66.16,182.0,1.0
0.0,1.0,0.0,0.0,68.0,0.0,15.0,88.08,170.0,1.0
0.0,0.0,1.0,0.0,67.0,0.0,6.0,63.44,121.0,1.0
1.0,0.0,0.0,0.0,26.0,1.0,22.0,93.36,161.0,1.0
1.0,0.0,0.0,0.0,42.0,1.0,23.0,50.75,72.0,0.0
0.0,0.0,0.0,0.0,30.0,0.0,10.0,66.5,79.0,0.0
0.0,0.0,0.0,0.0,47.0,1.0,21.0,43.49,363.0,0.0
0.0,0.0,1.0,0.0,43.0,1.0,1.0,45.09,271.0,1.0
0.0,0.0,0.0,1.0,37.0,0.0,8.0,74.64,344.0,0.0
1.0,0.0,0.0,0.0,69.0,0.0,20.0,88.44,330.0,1.0
1.0,0.0,0.0,0.0,36.0,1.0,24.0,93.7,418.0,1.0
0.0,0.0,0.0,1.0,23.0,0.0,23.0,67.43,159.0,1.0
0.0,0.0,0.0,1.0,34.0,0.0,6.0,49.65,469.0,0.0
0.0,0.0,0.0,0.0,34.0,1.0,17.0,76.44,491.0,1.0
0.0,1.0,0.0,0.0,46.0,1.0,18.0,73.42,239.0,0.0
0.0,1.0,0.0,0.0,64.0,0.0,7.0,83.64,245.0,0.0
1.0,0.0,0.0,0.0,67.0,1.0,8.0,93.29,57.0,0.0
0.0,1.0,0.0,0.0,41.0,0.0,10.0,43.59,415.0,1.0
0.0,1.0,0.0,0.0,70.0,1.0,12.0,90.84,429.0,0.0
0.0,0.0,0.0,1.0,33.0,1.0,24.0,90.62,461.0,0.0
1.0,0.0,0.0,0.0,23.0,0.0,4.0,30.33,231.0,1.0
0.0,0.0,1.0,0.0,38.0,0.0,17.0,90.93,137.0,0.0
0.0,1.0,0.0,0.0,45.0,0.0,19.0,53.54,438.0,1.0
1.0,0.0,0.0,0.0,36.0,0.0,18.0,58.26,446.0,1.0
0.0,0.0,0.0,0.0,40.0,1.0,19.0,88.21,415.0,1.0
0.0,0.0,1.0,0.0,30.0,0.0,2.0,85.56,489.0,1.0
1.0,0.0,0.0,0.0,57.0,1.0,11.0,63.07,464.0,1.0
0.0,0.0,0.0,1.0,24.0,0.0,3.0,35.87,473.0,0.0
0.0,0.0,0.0,1.0,59.0,1.0,3.0,38.98,378.0,0.0
0.0,0.0,1.0,0.0,29.0,0.0,10.0,32.73,176.0,1.0
0.0,1.0,0.0,0.0,51.0,1.0,24.0,62.61,246.0,0.0
0.0,0.0,0.0,0.0,31.0,0.0,9.0,49.37,187.0,0.0
0.0,0.0,1.0,0.0,64.0,0.0,1.0,97.91,91.0,0.0
0.0,0.0,1.0,0.0,51.0,0.0,15.0,80.29,250.0,0.0
1.0,0.0,0.0,0.0,55.0,0.0,10.0,86.24,220.0,1.0
0.0,0.0,0.0,1.0,36.0,0.0,13.0,95.17,149.0,1.0
0.0,0.0,0.0,0.0,58.0,0.0,7.0,82.89,358.0,1.0
1.0,0.0,0.0,0.0,41.0,0.0,20.0,74.39,375.0,1.0
1.0,0.0,0.0,0.0,69.0,0.0,15.0,30.7,151.0,0.0
0.0,0.0,0.0,1.0,55.0,0.0,6.0,47.56,366.0,0.0
0.0,0.0,0.0,0.0,26.0,1.0,1.0,36.62,173.0,0.0
0.0,0.0,0.0,1.0,45.0,0.0,16.0,34.58,355.0,1.0
0.0,0.0,1.0,0.0,50.0,0.0,1.0,72.49,112.0,1.0
0.0,1.0,0.0,0.0,26.0,0.0,6.0,89.99,381.0,0.0
0.0,0.0,1.0,0.0,46.0,1.0,20.0,49.89,165.0,1.0
0.0,0.0,0.0,0.0,27.0,1.0,12.0,38.55,498.0,0.0
0.0,0.0,0.0,1.0,31.0,0.0,1.0,88.61,405.0,0.0
0.0,1.0,0.0,0.0,68.0,0.0,22.0,57.39,62.0,1.0
0.0,0.0,0.0,0.0,36.0,0.0,12.0,74.26,442.0,1.0
0.0,1.0,0.0,0.0,32.0,0.0,18.0,67.24,494.0,0.0
0.0,0.0,1.0,0.0,67.0,0.0,7.0,57.76,473.0,0.0
0.0,0.0,1.0,0.0,38.0,0.0,13.0,80.65,209.0,1.0
1.0,0.0,0.0,0.0,20.0,0.0,19.0,91.53,384.0,0.0
0.0,0.0,0.0,1.0,49.0,0.0,13.0,97.77,73.0,0.0
0.0,0.0,1.0,0.0,39.0,0.0,17.0,37.78,202.0,1.0
0.0,0.0,0.0,1.0,67.0,0.0,19.0,40.57,442.0,1.0
0.0,0.0,0.0,0.0,33.0,0.0,11.0,37.87,112.0,1.0
1.0,0.0,0.0,0.0,46.0,1.0,1.0,49.95,59.0,0.0
0.0,0.0,0.0,0.0,56.0,0.0,22.0,47.89,138.0,1.0
0.0,0.0,0.0,1.0,61.0,0.0,1.0,48.0,286.0,1.0
0.0,0.0,0.0,1.0,46.0,0.0,2.0,43.24,173.0,0.0
0.0,0.0,1.0,0.0,49.0,1.0,4.0,37.37,368.0,0.0
1.0,0.0,0.0,0.0,42.0,0.0,14.0,30.64,250.0,1.0
0.0,0.0,0.0,1.0,27.0,1.0,7.0,72.56,397.0,0.0
1.0,0.0,0.0,0.0,57.0,1.0,13.0,41.63,481.0,0.0
0.0,0.0,0.0,0.0,27.0,1.0,13.0,92.38,475.0,0.0
0.0,0.0,0.0,1.0,64.0,0.0,12.0,76.4,464.0,1.0
0.0,0.0,0.0,1.0,51.0,1.0,21.0,78.87,126.0,1.0
0.0,1.0,0.0,0.0,37.0,1.0,17.0,53.44,241.0,1.0
0.0,0.0,0.0,1.0,63.0,1.0,24.0,78.3,403.0,1.0
1.0,0.0,0.0,0.0,24.0,0.0,19.0,37.16,422.0,1.0
1.0,0.0,0.0,0.0,63.0,1.0,3.0,71.62,275.0,1.0
0.0,0.0,0.0,0.0,35.0,1.0,21.0,50.27,110.0,1.0
0.0,0.0,1.0,0.0,26.0,0.0,13.0,97.4,192.0,0.0
0.0,0.0,0.0,0.0,50.0,1.0,9.0,92.88,410.0,0.0
0.0,1.0,0.0,0.0,66.0,1.0,9.0,70.55,114.0,1.0
0.0,0.0,0.0,0.0,28.0,1.0,2.0,89.27,295.0,0.0
0.0,1.0,0.0,0.0,30.0,1.0,8.0,30.72,223.0,1.0
0.0,1.0,0.0,0.0,55.0,1.0,13.0,91.09,224.0,0.0
0.0,0.0,1.0,0.0,33.0,1.0,10.0,73.29,350.0,1.0
0.0,0.0,1.0,0.0,38.0,1.0,2.0,64.74,150.0,1.0
0.0,0.0,1.0,0.0,65.0,1.0,17.0,35.14,305.0,1.0
0.0,0.0,1.0,0.0,45.0,0.0,12.0,91.22,117.0,1.0
0.0,0.0,0.0,0.0,58.0,0.0,21.0,48.09,182.0,1.0
0.0,0.0,0.0,0.0,53.0,1.0,17.0,63.62,281.0,0.0
0.0,0.0,1.0,0.0,23.0,0.0,5.0,84.12,79.0,1.0
0.0,0.0,1.0,0.0,66.0,1.0,6.0,79.7,376.0,1.0
0.0,0.0,0.0,1.0,29.0,1.0,2.0,52.05,118.0,0.0
0.0,0.0,0.0,0.0,58.0,0.0,10.0,95.77,128.0,0.0
0.0,0.0,0.0,1.0,49.0,0.0,17.0,95.52,179.0,1.0
0.0,0.0,0.0,1.0,62.0,1.0,21.0,55.39,260.0,0.0
0.0,0.0,0.0,1.0,25.0,1.0,2.0,78.69,56.0,0.0
0.0,0.0,0.0,1.0,31.0,0.0,7.0,43.42,149.0,0.0
0.0,0.0,0.0,1.0,47.0,0.0,19.0,51.53,494.0,0.0
0.0,1.0,0.0,0.0,61.0,1.0,6.0,39.41,362.0,0.0
1.0,0.0,0.0,0.0,70.0,0.0,19.0,96.42,288.0,1.0
0.0,0.0,1.0,0.0,68.0,1.0,7.0,39.92,497.0,0.0
0.0,0.0,1.0,0.0,41.0,0.0,10.0,43.45,282.0,1.0
0.0,1.0,0.0,0.0,56.0,0.0,19.0,51.7,181.0,0.0
1.0,0.0,0.0,0.0,70.0,0.0,10.0,56.58,475.0,0.0
0.0,0.0,1.0,0.0,47.0,0.0,17.0,62.05,95.0,1.0
0.0,1.0,0.0,0.0,26.0,1.0,6.0,89.87,241.0,1.0
1.0,0.0,0.0,0.0,33.0,1.0,2.0,91.84,94.0,1.0
1.0,0.0,0.0,0.0,38.0,0.0,12.0,79.06,259.0,0.0
0.0,1.0,0.0,0.0,30.0,0.0,23.0,40.54,315.0,0.0
1.0,0.0,0.0,0.0,18.0,0.0,16.0,54.87,187.0,1.0
0.0,0.0,0.0,0.0,35.0,0.0,14.0,89.44,226.0,0.0
1.0,0.0,0.0,0.0,33.0,1.0,7.0,62.48,216.0,1.0
0.0,0.0,1.0,0.0,25.0,0.0,7.0,33.86,236.0,1.0
0.0,1.0,0.0,0.0,56.0,1.0,3.0,36.6,423.0,0.0
0.0,0.0,0.0,1.0,55.0,0.0,12.0,54.57,453.0,1.0
0.0,0.0,0.0,0.0,59.0,1.0,6.0,33.72,300.0,1.0
0.0,0.0,0.0,0.0,59.0,0.0,1.0,68.27,337.0,0.0
0.0,0.0,0.0,0.0,29.0,1.0,8.0,98.47,237.0,1.0
0.0,0.0,1.0,0.0,18.0,1.0,10.0,38.05,454.0,1.0
0.0,0.0,0.0,1.0,55.0,1.0,5.0,77.03,150.0,1.0
0.0,0.0,1.0,0.0,60.0,1.0,18.0,88.1,138.0,1.0
0.0,0.0,1.0,0.0,58.0,1.0,17.0,35.55,211.0,0.0
1.0,0.0,0.0,0.0,70.0,0.0,1.0,91.27,127.0,1.0
0.0,0.0,1.0,0.0,33.0,0.0,13.0,83.12,328.0,0.0
0.0,0.0,1.0,0.0,41.0,1.0,20.0,42.83,410.0,0.0
0.0,1.0,0.0,0.0,37.0,0.0,5.0,49.56,250.0,0.0
0.0,0.0,0.0,1.0,64.0,0.0,4.0,96.72,207.0,0.0
0.0,0.0,0.0,1.0,58.0,0.0,13.0,60.72,390.0,1.0
0.0,0.0,0.0,1.0,70.0,1.0,19.0,74.73,255.0,0.0
0.0,0.0,1.0,0.0,28.0,0.0,24.0,70.52,264.0,0.0
0.0,0.0,0.0,0.0,54.0,0.0,23.0,98.74,120.0,1.0
1.0,0.0,0.0,0.0,49.0,0.0,6.0,49.79,275.0,1.0
0.0,0.0,0.0,0.0,27.0,1.0,15.0,95.17,440.0,0.0
0.0,1.0,0.0,0.0,56.0,1.0,5.0,56.27,158.0,1.0
1.0,0.0,0.0,0.0,25.0,0.0,2.0,35.15,198.0,0.0
0.0,0.0,0.0,0.0,65.0,0.0,15.0,77.52,148.0,0.0
0.0,0.0,0.0,1.0,23.0,1.0,11.0,40.16,212.0,0.0
1.0,0.0,0.0,0.0,26.0,0.0,9.0,93.85,371.0,0.0
0.0,1.0,0.0,0.0,70.0,0.0,3.0,45.92,104.0,0.0
0.0,1.0,0.0,0.0,67.0,1.0,16.0,69.02,398.0,1.0
0.0,0.0,1.0,0.0,48.0,1.0,2.0,87.42,246.0,1.0
0.0,1.0,0.0,0.0,37.0,1.0,1.0,88.82,487.0,0.0
0.0,0.0,1.0,0.0,23.0,0.0,18.0,60.05,343.0,0.0
0.0,0.0,0.0,0.0,36.0,1.0,22.0,55.49,367.0,0.0
0.0,0.0,0.0,1.0,36.0,0.0,16.0,78.38,371.0,1.0
1.0,0.0,0.0,0.0,59.0,0.0,6.0,52.2,285.0,0.0
0.0,0.0,1.0,0.0,48.0,0.0,3.0,77.1,337.0,0.0
0.0,0.0,0.0,0.0,20.0,0.0,9.0,87.51,273.0,0.0
0.0,0.0,1.0,0.0,69.0,1.0,1.0,60.2,276.0,0.0
0.0,1.0,0.0,0.0,68.0,1.0,6.0,75.59,403.0,1.0
1.0,0.0,0.0,0.0,32.0,1.0,24.0,51.02,209.0,1.0
0.0,1.0,0.0,0.0,61.0,0.0,5.0,34.0,90.0,1.0
0.0,0.0,0.0,1.0,29.0,1.0,14.0,32.87,237.0,0.0
0.0,0.0,0.0,0.0,50.0,1.0,2.0,63.61,53.0,0.0
0.0,0.0,0.0,0.0,38.0,0.0,9.0,69.68,204.0,0.0
1.0,0.0,0.0,0.0,29.0,0.0,9.0,51.7,440.0,1.0
0.0,1.0,0.0,0.0,29.0,1.0,23.0,53.78,450.0,0.0
0.0,1.0,0.0,0.0,62.0,0.0,24.0,93.21,482.0,0.0
0.0,0.0,0.0,0.0,19.0,0.0,18.0,44.23,298.0,0.0
0.0,0.0,0.0,0.0,50.0,1.0,11.0,39.9,408.0,1.0
0.0,0.0,0.0,1.0,66.0,0.0,7.0,47.88,187.0,0.0
0.0,0.0,0.0,0.0,31.0,0.0,3.0,67.16,320.0,0.0
0.0,0.0,0.0,1.0,42.0,1.0,23.0,87.76,487.0,0.0
0.0,1.0,0.0,0.0,50.0,0.0,9.0,60.2,291.0,1.0
0.0,1.0,0.0,0.0,49.0,1.0,18.0,34.2,205.0,0.0
0.0,0.0,0.0,1.0,42.0,0.0,7.0,89.29,157.0,1.0
0.0,1.0,0.0,0.0,57.0,0.0,8.0,92.67,154.0,0.0
0.0,0.0,0.0,0.0,61.0,0.0,10.0,74.02,483.0,1.0
1.0,0.0,0.0,0.0,30.0,1.0,15.0,42.98,173.0,0.0
0.0,1.0,0.0,0.0,38.0,0.0,23.0,75.01,335.0,0.0
0.0,1.0,0.0,0.0,58.0,1.0,23.0,68.38,57.0,0.0
1.0,0.0,0.0,0.0,62.0,0.0,7.0,60.29,272.0,0.0
0.0,0.0,0.0,0.0,31.0,1.0,24.0,71.53,245.0,0.0
0.0,0.0,1.0,0.0,64.0,0.0,10.0,45.35,243.0,0.0
0.0,0.0,0.0,0.0,50.0,0.0,5.0,35.49,342.0,1.0
0.0,0.0,1.0,0.0,45.0,0.0,6.0,81.56,299.0,0.0
0.0,0.0,0.0,0.0,35.0,0.0,4.0,66.0,480.0,1.0
0.0,0.0,1.0,0.0,54.0,0.0,18.0,34.0,88.0,0.0
0.0,0.0,0.0,0.0,41.0,1.0,5.0,92.64,410.0,0.0
0.0,0.0,0.0,1.0,57.0,0.0,18.0,65.03,440.0,1.0
0.0,0.0,1.0,0.0,55.0,0.0,7.0,35.03,241.0,1.0
0.0,0.0,0.0,0.0,48.0,0.0,22.0,45.11,194.0,1.0
0.0,1.0,0.0,0.0,25.0,0.0,1.0,48.14,494.0,0.0
0.0,0.0,0.0,1.0,55.0,1.0,15.0,52.6,50.0,0.0
0.0,0.0,1.0,0.0,58.0,0.0,4.0,62.12,474.0,1.0
0.0,0.0,0.0,0.0,52.0,0.0,19.0,30.68,104.0,1.0
0.0,0.0,1.0,0.0,41.0,1.0,10.0,84.05,392.0,1.0
0.0,0.0,1.0,0.0,68.0,0.0,6.0,93.65,84.0,0.0
0.0,1.0,0.0,0.0,26.0,0.0,8.0,47.39,263.0,1.0
1.0,0.0,0.0,0.0,62.0,0.0,22.0,80.2,80.0,1.0
0.0,0.0,0.0,0.0,32.0,1.0,23.0,51.81,337.0,1.0
0.0,0.0,0.0,0.0,32.0,0.0,9.0,41.06,422.0,1.0
0.0,0.0,0.0,0.0,56.0,0.0,17.0,47.9,170.0,0.0
1.0,0.0,0.0,0.0,64.0,0.0,9.0,98.2,82.0,0.0
1.0,0.0,0.0,0.0,58.0,1.0,24.0,95.89,152.0,0.0
1.0,0.0,0.0,0.0,20.0,0.0,23.0,81.22,263.0,0.0
0.0,0.0,1.0,0.0,42.0,1.0,22.0,94.21,369.0,1.0
1.0,0.0,0.0,0.0,66.0,0.0,1.0,50.65,176.0,0.0
0.0,0.0,0.0,1.0,19.0,1.0,4.0,86.7,342.0,1.0
0.0,0.0,0.0,1.0,30.0,1.0,15.0,48.12,377.0,0.0
1.0,0.0,0.0,0.0,50.0,0.0,1.0,66.68,399.0,0.0
0.0,0.0,0.0,0.0,55.0,0.0,2.0,70.25,464.0,0.0
1.0,0.0,0.0,0.0,22.0,0.0,8.0,67.13,61.0,0.0
0.0,0.0,0.0,1.0,49.0,0.0,8.0,97.0,256.0,0.0
0.0,1.0,0.0,0.0,40.0,1.0,23.0,66.66,345.0,0.0
0.0,1.0,0.0,0.0,69.0,1.0,19.0,99.26,146.0,0.0
0.0,0.0,1.0,0.0,34.0,1.0,18.0,90.23,248.0,1.0
0.0,0.0,0.0,0.0,29.0,1.0,8.0,83.03,346.0,1.0
1.0,0.0,0.0,0.0,48.0,0.0,15.0,30.75,434.0,1.0
1.0,0.0,0.0,0.0,37.0,1.0,10.0,54.4,283.0,1.0
0.0,0.0,0.0,0.0,34.0,1.0,21.0,78.3,291.0,0.0
0.0,0.0,0.0,0.0,22.0,1.0,10.0,73.48,194.0,0.0
0.0,1.0,0.0,0.0,51.0,1.0,24.0,59.75,270.0,1.0
0.0,0.0,0.0,0.0,51.0,1.0,4.0,77.5,421.0,1.0
0.0,1.0,0.0,0.0,45.0,0.0,19.0,60.26,343.0,1.0
0.0,0.0,0.0,0.0,26.0,1.0,21.0,83.75,263.0,1.0
0.0,0.0,1.0,0.0,34.0,1.0,22.0,43.05,107.0,1.0
0.0,0.0,0.0,1.0,65.0,1.0,20.0,71.0,344.0,0.0
0.0,0.0,1.0,0.0,58.0,0.0,10.0,61.15,158.0,0.0
0.0,0.0,0.0,1.0,23.0,1.0,23.0,66.32,213.0,0.0
0.0,1.0,0.0,0.0,48.0,1.0,21.0,99.19,460.0,0.0
0.0,0.0,0.0,1.0,46.0,0.0,2.0,37.23,138.0,1.0
0.0,0.0,0.0,0.0,44.0,1.0,5.0,96.65,418.0,0.0
0.0,0.0,0.0,1.0,56.0,0.0,10.0,39.82,96.0,0.0
0.0,0.0,0.0,1.0,60.0,1.0,22.0,79.76,109.0,1.0
1.0,0.0,0.0,0.0,34.0,1.0,14.0,71.97,171.0,1.0
0.0,0.0,1.0,0.0,19.0,0.0,24.0,37.37,303.0,0.0
0.0,1.0,0.0,0.0,33.0,1.0,21.0,64.09,428.0,1.0
1.0,0.0,0.0,0.0,40.0,0.0,24.0,32.39,456.0,1.0
0.0,0.0,0.0,0.0,25.0,0.0,20.0,48.33,134.0,1.0
0.0,0.0,1.0,0.0,66.0,1.0,20.0,36.74,111.0,1.0
0.0,0.0,0.0,0.0,43.0,0.0,21.0,53.09,460.0,1.0
0.0,0.0,1.0,0.0,58.0,1.0,17.0,68.97,84.0,1.0
0.0,0.0,0.0,1.0,49.0,0.0,10.0,57.28,349.0,0.0
0.0,0.0,0.0,1.0,26.0,0.0,16.0,50.23,60.0,0.0
0.0,1.0,0.0,0.0,50.0,0.0,3.0,84.55,247.0,0.0
0.0,0.0,1.0,0.0,50.0,1.0,4.0,65.09,399.0,0.0
0.0,0.0,1.0,0.0,62.0,1.0,1.0,77.21,311.0,1.0
0.0,0.0,0.0,1.0,45.0,1.0,12.0,37.19,480.0,1.0
0.0,0.0,1.0,0.0,45.0,0.0,9.0,83.02,142.0,0.0
0.0,1.0,0.0,0.0,63.0,0.0,24.0,54.1,227.0,1.0
1.0,0.0,0.0,0.0,53.0,1.0,20.0,70.07,301.0,0.0
0.0,0.0,1.0,0.0,49.0,1.0,19.0,36.09,153.0,1.0
0.0,0.0,0.0,1.0,20.0,0.0,17.0,78.97,344.0,1.0
1.0,0.0,0.0,0.0,38.0,0.0,24.0,66.02,364.0,0.0
0.0,0.0,1.0,0.0,36.0,1.0,14.0,76.62,409.0,0.0
0.0,1.0,0.0,0.0,56.0,1.0,24.0,44.23,163.0,0.0
0.0,1.0,0.0,0.0,67.0,1.0,11.0,51.81,72.0,0.0
0.0,0.0,0.0,0.0,47.0,0.0,18.0,58.83,343.0,0.0
0.0,1.0,0.0,0.0,64.0,0.0,6.0,55.13,335.0,0.0
0.0,1.0,0.0,0.0,19.0,1.0,3.0,82.58,302.0,1.0
0.0,0.0,1.0,0.0,25.0,0.0,23.0,80.5,51.0,1.0
0.0,0.0,1.0,0.0,32.0,1.0,1.0,62.23,171.0,1.0
1.0,0.0,0.0,0.0,29.0,1.0,9.0,60.91,488.0,1.0
0.0,0.0,1.0,0.0,26.0,1.0,15.0,56.52,167.0,1.0
0.0,0.0,0.0,1.0,47.0,1.0,10.0,41.4,66.0,0.0
1.0,0.0,0.0,0.0,25.0,0.0,13.0,74.93,106.0,0.0
0.0,0.0,0.0,0.0,36.0,0.0,16.0,59.42,438.0,1.0
0.0,0.0,0.0,0.0,41.0,0.0,20.0,34.92,113.0,1.0
0.0,1.0,0.0,0.0,31.0,0.0,6.0,47.65,273.0,1.0
1.0,0.0,0.0,0.0,24.0,1.0,11.0,41.41,293.0,0.0
1.0,0.0,0.0,0.0,42.0,1.0,12.0,52.57,157.0,0.0
0.0,0.0,0.0,1.0,34.0,0.0,7.0,43.88,471.0,0.0
0.0,0.0,1.0,0.0,24.0,0.0,15.0,71.41,256.0,1.0
0.0,0.0,1.0,0.0,68.0,0.0,23.0,87.93,215.0,0.0
0.0,1.0,0.0,0.0,28.0,1.0,7.0,46.62,243.0,0.0
0.0,0.0,0.0,0.0,31.0,1.0,13.0,35.68,451.0,0.0
1.0,0.0,0.0,0.0,58.0,1.0,21.0,68.72,270.0,0.0
0.0,0.0,0.0,1.0,67.0,0.0,18.0,86.95,305.0,1.0
1.0,0.0,0.0,0.0,31.0,0.0,24.0,72.26,377.0,0.0
0.0,0.0,0.0,0.0,24.0,0.0,11.0,62.89,92.0,0.0
0.0,0.0,1.0,0.0,37.0,1.0,22.0,41.6,343.0,0.0
0.0,0.0,0.0,0.0,53.0,0.0,10.0,57.33,362.0,1.0
1.0,0.0,0.0,0.0,60.0,0.0,23.0,81.41,96.0,1.0
1.0,0.0,0.0,0.0,46.0,1.0,17.0,33.43,307.0,1.0
0.0,0.0,0.0,0.0,67.0,0.0,21.0,92.82,240.0,1.0
0.0,1.0,0.0,0.0,25.0,0.0,13.0,63.98,117.0,1.0
0.0,0.0,1.0,0.0,42.0,0.0,18.0,40.51,415.0,0.0
0.0,0.0,0.0,1.0,69.0,0.0,21.0,35.01,470.0,1.0
1.0,0.0,0.0,0.0,22.0,0.0,14.0,52.79,283.0,0.0
0.0,0.0,1.0,0.0,65.0,1.0,16.0,70.0,426.0,0.0
0.0,0.0,0.0,0.0,28.0,0.0,15.0,52.05,389.0,0.0
0.0,0.0,0.0,1.0,70.0,0.0,19.0,48.08,186.0,1.0
0.0,0.0,0.0,1.0,55.0,1.0,8.0,31.53,373.0,1.0
1.0,0.0,0.0,0.0,66.0,0.0,10.0,68.3,54.0,0.0
0.0,0.0,0.0,1.0,55.0,1.0,8.0,54.36,223.0,0.0
0.0,0.0,0.0,1.0,46.0,1.0,1.0,86.64,241.0,0.0
